epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,3690.65,1.90834,1.14388,1.11873,0.78772,0.73351,0.77195,0.29673,1.98282,1.16884,1.21759,0.0006536,0.0006536,0.0006536
104,3728.85,1.90518,1.13292,1.10968,0.85019,0.68605,0.76959,0.31212,1.95714,1.14726,1.2147,0.0006404,0.0006404,0.0006404
105,3897.04,1.90492,1.14325,1.12339,0.82008,0.69563,0.77579,0.30741,1.95683,1.16537,1.21011,0.0006272,0.0006272,0.0006272
106,3933.74,1.88436,1.13769,1.10421,0.82104,0.7093,0.753,0.2965,1.9688,1.13955,1.21124,0.000614,0.000614,0.000614
107,3971.05,1.89125,1.11282,1.11754,0.82104,0.70494,0.76399,0.29986,1.95643,1.14584,1.20699,0.0006008,0.0006008,0.0006008
108,4007.68,1.90897,1.14531,1.11063,0.8547,0.70111,0.77067,0.311,1.94024,1.11928,1.20364,0.0005876,0.0005876,0.0005876
109,4048.85,1.92746,1.14953,1.12395,0.83833,0.68587,0.77586,0.3139,1.94943,1.12989,1.20715,0.0005744,0.0005744,0.0005744
110,4256.16,1.93412,1.13947,1.10827,0.83439,0.68459,0.76446,0.30328,1.96635,1.13861,1.21467,0.0005612,0.0005612,0.0005612
111,4293.67,1.89582,1.10626,1.11573,0.8298,0.68169,0.76316,0.29603,1.97069,1.13947,1.20441,0.000548,0.000548,0.000548
112,4459.08,1.9093,1.11397,1.1179,0.83344,0.69094,0.76711,0.30885,1.93532,1.10846,1.1961,0.0005348,0.0005348,0.0005348
113,4502.05,1.8967,1.10724,1.11605,0.80944,0.72233,0.76605,0.30733,1.94743,1.12719,1.20657,0.0005216,0.0005216,0.0005216
114,4540.03,1.90677,1.14029,1.11634,0.85019,0.7093,0.78477,0.31978,1.93275,1.11091,1.19971,0.0005084,0.0005084,0.0005084
115,4714.43,1.89823,1.13604,1.11509,0.83657,0.69192,0.76389,0.30567,1.97116,1.11929,1.21269,0.0004952,0.0004952,0.0004952
